,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,ni_5,zn_5,as_5,rb_5,sr_5,mn_5,al_5,li_5,f__5,cu_5,pb_5,br_5,hg_5,fe_5,cd_5,b__5,E6,E
25,162.3886668940797,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07549960398258256,0.03772038762096784,9.363219331393182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500507083883237,3.0,-0.6812433258337915,0.029808488459557744,1.3337676951584925,0.609086117877921,0.3356044030037736,372.8180703693659,15.877419252651512,0.23488405718500294,60.33310448472805,13.192787852250872,0.001327351368467765,0.3641619394402585,76.05329249526112,0.00022433767422092184,87.75341944973992,0.0162837588783795,24.808876525574984,0.08784160042449933,0.8316057544913622
26,158.4293092085196,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12739748822194802,0.03636930101534138,9.70710812832018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3949547032913696,3.0,-0.5421912795923537,0.0319126016386951,2.0656024931384005,0.6371578136193052,1.247021959809402,146.7679880487332,14.720410028058863,0.23483695872752056,65.76101126009418,8.221294572126759,0.0013059005852851724,0.5417614141613315,109.71206521280523,0.0004523371249871762,76.7958224497973,0.011503360461375843,26.675459542149884,0.08783011587653451,0.8131960513536025
27,153.74046133445273,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1254648438604064,0.035550446860514257,10.40329334441818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2734492560309723,3.0,-0.40763621827934593,0.018680710535556217,2.2062843363074727,0.20851341607242796,0.5537575841377307,137.07348981268916,11.928426256425658,0.18632526988292483,60.20357045921312,4.010115266915111,0.0019963606121891756,0.572640433521633,81.6051864873627,7.27345395632023e-06,2.051963533611509,0.025871230394218854,9.166040395101854,0.08782245799099428,0.8281706518822142
28,161.3262211405899,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.096937970588573,0.03645228648840685,9.633370661925689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4715453144155448,3.0,-0.275021844714295,0.011329492457602784,1.2793062511388285,0.28051106288697153,0.4021151568913659,96.36604286353023,13.116382314204985,0.23499552404465784,37.340165431458395,1.5056344180175742,0.0019366597502200416,0.2805217400493165,115.95875863460198,0.0004226965045726096,50.3610387383766,0.002081849881144767,6.137902724310317,0.08784925527083522,1.187434754383512
29,165.61668062892485,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13143384118252666,0.03653565235484328,9.824781194629008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5830325543132844,3.0,-0.44791688658519024,0.00914910921748871,2.8446338803721574,0.5152357167340529,0.8699012008461993,325.6815795187378,17.193895732228157,0.23497409742445083,58.38112636257446,11.619959196775538,0.00332309925789271,0.27585437186261974,121.48051142625962,0.0002462693930591498,77.1298455858665,0.0060047827441590705,3.8232134633786314,0.0878875113070704,1.0915693378526377
30,146.19478195168756,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08578987666494206,0.038036793569586905,9.686617223532718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830481695166534,3.0,-0.6521438373417742,0.045551109311652266,2.649594029579084,0.5881900267412009,0.16586369269154946,289.52153602640703,17.188564070316556,0.23455346111270825,62.85351894411533,0.238296427011978,0.001335021240367369,0.5340161667651757,131.9591684786396,0.00021036146385056947,12.063896213282232,0.01481542488875755,13.679920246069441,0.0877879824308604,0.4329024379407975
31,151.98627121420108,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11782371578241446,0.03869732096846721,9.091373145583237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2298326612578208,3.0,-0.9480044991493346,0.036701179605606433,2.5652871011100666,0.5219718371633317,0.13504754524283685,319.832040663322,17.6405101194332,0.2348531932265578,26.591809152417326,14.184396053659727,0.003107586288162246,0.27333578701552114,166.2466029135058,0.00018308703348915396,13.921236380780318,0.004983541706078925,9.729885800598941,0.08781096888018176,0.25181541520625345
32,159.63582394005158,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10005134275494763,0.03867197342556415,9.348818380616311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4257211562683858,3.0,-0.2703557801998831,0.031296250170496684,1.0394855060056378,0.4086730769210125,1.390718410471625,279.6146890664754,11.935937860829384,0.23464953246538034,44.29697413615521,34.896584096499794,0.005020133048861082,0.02994966092434603,79.44143993613771,0.0004581810653621164,20.252085815501978,0.02171989343801486,34.03645592522652,0.08785308223863438,1.1431671155521894
33,163.86549480835447,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11911427716932059,0.03641283753452977,9.437051765997442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5394493409627594,3.0,-0.6011477441141189,0.030420445486565823,2.864075257191631,0.31387504966256774,1.1757258829008972,271.3632893948473,12.22964047476985,0.2349036926008691,63.1464193434631,15.275456326597855,0.0017526179796017605,0.044197591212922764,44.7541306001268,0.00025011391949161446,77.83379907881081,0.014023021118327584,3.392939253157867,0.08786073526403079,0.9070480549433508
34,147.60144278239702,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10711679696047036,0.038405316282670306,10.304024988010218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117619753639953,3.0,-0.8225118663336168,0.04099234738482046,2.465720807268184,0.36200949592130127,0.9701806554467352,142.33985714567154,13.237165554560326,0.23420778250522759,65.71745006681307,23.04680551669136,0.0012102242910323044,0.1911256229955462,167.20078116449423,0.00024625843853386825,27.934340233505925,0.003333790838181001,9.513097748038168,0.08780713856747877,0.2757982289133447
35,148.2905043401888,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12636267645066646,0.03861000339445371,9.427344766927517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1367336063350897,3.0,-0.7645997214068861,0.04372342558100774,3.249149980365354,0.6984494808776879,1.6997146688047855,156.70107765683937,18.437245704539627,0.2235712934778232,55.306193490976455,7.60177068032288,0.0020231417094755213,0.045646953405935116,84.69552115204002,0.00016930058091425216,46.080905720154725,0.01931633874281982,10.907093544079885,0.08779947702777642,0.3335706855053135
36,145.33339422967552,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10117431723758429,0.03737261271065944,9.90477189752701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620422020670297,3.0,-0.40472537108063206,0.03345008771484034,2.919041690463028,0.5285959448203965,1.639891175460478,347.74489726546454,11.869502962562851,0.23454322431296512,46.02467020306599,32.21152088998503,0.0038279031140310707,0.5283686808380245,150.89661961669628,0.0003493337832251989,17.470741213594625,0.00824982370476475,12.662050671865511,0.08779181426829186,0.6439343280171053
37,144.0535078372391,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10442956251646109,0.03941170762380906,9.309515748857589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030395330283734,3.0,-0.25404221671740934,0.015095390743672478,2.071695129325116,0.6557767686274704,1.0687203930867357,125.05110083832528,13.493553978478833,0.2325588218473368,62.388417011481934,17.326009082580633,0.003862973024449441,0.4013188567120496,78.29832959544335,0.00045970747658842796,57.393436001279966,0.004956762165517349,42.337966234768274,0.08779947702777642,0.7597230280776401
38,173.6764457940708,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16872795702431143,0.03873510946736382,10.004825275524139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8004656664662009,3.0,-0.34529717276993815,0.0267915970392035,1.9225582053439279,0.33003380521531855,1.5806453146282178,307.1411507726205,14.581454271415113,0.23399425056628603,62.887938023398284,19.882602040393106,0.0009791063265120828,0.4065364872335255,157.65287425354921,4.61001091412161e-06,63.36242123257354,0.021101543995297907,36.34435031341502,0.08792573645544285,1.3743662731273942
39,149.7468343378321,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1073745849818816,0.038540668269195326,9.956539259915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174058523668266,3.0,-1.686191810427354,0.01917453875834962,3.508726020836524,0.40734169854300323,1.6981839123239666,268.73211419536824,16.573428896469498,0.2314696343516718,65.53226592211591,5.615191671125431,0.002560834846037378,0.2631405819352749,157.25236309464339,0.00023383444058466452,4.78985202196866,0.020612610883611295,27.4683610241195,0.0877956458005613,-0.5317122259404086
40,153.88306728629863,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12620351628509935,0.03884319311401599,9.973670371721152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2772894300080666,3.0,-0.2571727888917525,0.02947542837426144,2.6501469230562527,0.42395083899260766,0.3827562229526993,360.98725283701884,14.768871319581816,0.23214601655155445,59.77645599837667,15.037365423998008,0.0015267993821283744,0.4764150810625955,146.48121119384268,0.0002573987614784167,24.83007553223061,0.011531238228891726,28.299673669388604,0.08783011587653451,0.9817432407077492
41,156.42982894311098,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14631080534625063,0.036835086782375924,9.450794478274194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3430614785788055,3.0,-0.27878482206716976,0.017240140836476237,3.3437989007659445,0.6250860341034443,0.8394939744359409,344.2504458606534,13.792168262739592,0.2349665856457543,61.974503061515925,1.405560459333255,0.0010400042606318878,0.4896020576369111,4.414131128707833,0.0004839292533618697,51.497685009972116,0.00717959997274568,10.517810238227838,0.08784160042449933,1.0058074515898843
42,152.1186148665129,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16422318930764745,0.04014591740328888,9.55987238063726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2335310518244667,3.0,-0.33715992879626294,0.037387277714103696,2.958117851502681,0.6665652374730814,0.7356438172270916,173.0667977084906,15.559728719801237,0.2341830420312261,66.04312573856502,25.865839435298824,0.003778226316397956,0.31968272741273146,34.88890193462727,0.0004733426230021893,13.917892968689564,0.026565555708200666,0.8895912875380532,0.08780330795004657,0.8199512416706026
43,145.95492129988764,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08667181594475365,0.036983548350360565,9.239331308315801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0783849240484586,3.0,-0.6710257145593997,0.04201821105771243,1.6827203901686951,0.4719555352675871,1.396604989169105,172.850621937219,12.673590655565597,0.23495219653077462,66.16342815231931,17.73583197999384,0.0025079748161208203,0.36000682336969647,72.31421308019473,0.0002648883891735406,70.21116401381846,0.021908989590683138,21.535538204401917,0.0877879824308604,0.4084753759751656
44,148.33596601354034,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12148186012146082,0.03643169497892297,9.68653979165848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1373585609451902,3.0,-0.6654237944537447,0.025562764672724628,2.0173563399288827,0.36457339279423573,0.7109706742200655,202.00071059498904,14.813895691876734,0.2345511291623579,52.9490239203102,20.59661300971473,0.0011312511100770785,0.4233753120664831,114.65422042535191,0.00048201462085143164,67.61446981743896,0.02228066711071635,31.047772162847245,0.08780330795004657,0.43825621432003115
45,169.344601766331,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10981746245675435,0.03676542865321389,9.657339062374783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6845609594995905,3.0,-0.19812671672914853,0.021982576062064822,1.2804688001144449,0.41507345789325856,0.49962127696090863,106.99171707870342,16.637112162798893,0.2151760189414435,28.443925640231722,12.905889902961466,0.002984920500359305,0.344088122232283,135.3333134526007,0.0002594290372213499,83.07249269319789,0.011521698047801544,43.00755472294299,0.0878989822148834,1.4645157625285712
46,170.4697880005098,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14963831827728946,0.03666116882173923,9.703661687197942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7145814480591077,3.0,-0.12949327563315832,0.04002180885608799,3.1444610359902536,0.5364055634417435,0.7604327924182733,314.0874279314346,11.592903753376469,0.23498192337155144,60.29735150740205,8.741368713410829,0.006671639547682252,0.1360151158538347,18.04509918952872,0.0004959541661807074,10.785942486570155,0.005333413964770042,27.72315225829696,0.08790280524638054,1.5233526593950404
47,159.72266851406394,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09200457425092193,0.03638951864666017,9.639027683632467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428612987390692,3.0,-0.25646896324264984,0.041098897330893086,1.945021535521728,0.3748740162650757,0.7617562788924265,328.2797987097193,12.195688630015212,0.22506529014672316,62.48391502386511,25.358558286501456,0.0030961331435738594,0.5935678764746037,178.2155208507503,0.00029748944644204583,51.68296004067643,0.022964888594520144,2.0110491773237675,0.08785308223863438,1.1679925321357547
48,162.15500001996642,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16029583808610734,0.03648337762023649,9.049365162378137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4932283452774913,3.0,-0.8710402492454432,0.011284465974789779,2.596152071314359,0.429543408020362,0.24014831130796882,247.6598546004155,12.570376900847354,0.2346195571125745,51.242965453760654,12.032462882927547,0.0001571622563910007,0.30425749344551745,168.26549790757394,0.00036256708715535346,9.10612328876989,0.002661502816042666,39.27510639793694,0.08784160042449933,0.5497338583704401
49,172.58333100458904,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.20654410777330426,0.03565615752727527,9.7631195505841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77071049032007,3.0,-0.29160137234829747,0.022638592333675975,3.138779043460879,0.6120339150705618,1.5245399330913936,158.82696738149698,17.50333010378506,0.2347511526390229,61.91132843712626,4.06895799146096,1.5741120498226655e-05,0.3208397550706324,47.09367378952567,0.00048244979213390207,41.2198795320695,0.02069190120357473,27.036447452849274,0.08792191523417421,1.3604869254326424
50,168.12332888074857,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1810385862293208,0.03664337975201816,10.19518913625215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6521788648053763,3.0,-0.5200582226727511,0.048639867215504104,1.6922932578285992,0.3053692867056654,0.1193417656352384,272.2495962266067,15.743592678996858,0.23197809076431547,65.45021540672491,15.930543239738133,0.005333769213725554,0.31147578988966657,37.72246764929536,0.0001185769586631178,61.36587642785699,0.01625229715428726,38.831177397965575,0.08787603767701821,1.0389580935803224
51,164.8157017759325,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1120314202054503,0.0385702243222284,9.360167544145117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5648136396740906,3.0,-0.3170268321208429,0.03030318453683232,1.4987410754519774,0.6567031056655132,0.34389480633578545,157.7559025385532,12.982212118939534,0.22794132634270473,65.4859137042696,18.957571159206566,0.003237375632360752,0.04204063810257077,135.56205293641173,0.0002321069003516742,27.017840272799035,0.006477098566042597,10.911824362232222,0.08785690890299681,1.2236122962507943
52,166.06775641125776,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10251123856919178,0.03725996605771127,9.325219245189777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5966828932060095,3.0,-0.15772454354089663,0.046721364163500444,1.0501636406076122,0.6645591596535394,1.036255734683584,204.0744287762414,17.0033719554112,0.23379226984059384,61.000656020638935,11.628750502709421,0.0014579030709009132,0.16781236802730806,177.14223890537485,0.00010889092297906383,42.078037980113564,0.009712103204160064,32.427457640281844,0.0878913352453364,1.4243384463412574
53,169.8844490446207,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.23863480628658357,0.03941045723821909,9.95561553312947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6975891895953865,3.0,-0.23043940309105745,0.012574213815824003,1.6532188146286977,0.5090291289339999,0.3676665231509771,104.35894793648134,14.10389056738216,0.23482742140778892,13.955877018823298,17.31088203176005,0.003840785921607113,0.46755866586919903,148.79220066126373,0.00040989210692457913,60.46443530235317,0.02164916251276889,37.69702601284797,0.08790280524638054,1.3164177854641261
54,151.66203010038825,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15145766850619366,0.036667602987832074,9.90085143389298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2212900196278704,3.0,-0.4118794902291287,0.0402745444640892,2.7743309454354756,0.48911216943496444,1.5950224092765464,96.35026935010241,16.26582769133231,0.2344194721572476,64.35856990933611,10.689308020530609,0.0029919002569348285,0.38578741459421173,100.1988692857787,0.00034703375590950514,72.59686067710582,0.02968219012607852,42.99230155336114,0.08781096888018176,0.7457638297727298
55,160.36233478716935,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14609723252323487,0.036478178993855206,9.760413048155126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4468523572559855,3.0,-0.604137393102531,0.034273834348425375,2.3888781111588697,0.44568744008268646,0.022175384047610557,228.59323339094144,14.86697690587064,0.23496829552355256,59.373124422636096,16.111816430857136,0.0042875028486420615,0.26207343380313813,102.59617930525276,0.0004380791493569821,89.72654466121838,0.016481511490069583,40.34316645263409,0.08784925527083522,0.7844669869010549
56,147.7884219770808,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1029443015392528,0.03897080169120978,9.44530030513962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123160323170438,3.0,-0.6264977865528235,0.04292410208102081,2.433277281650301,0.39822567581324586,0.22644808175318012,205.28957807775674,13.181012289399824,0.17906952636737072,53.61380530163338,34.01525085330989,0.0047502827721903704,0.32018500906545716,201.037324468337,0.0004967927490990886,61.72669961018267,0.02435131154767942,20.439228723781437,0.08780330795004657,0.4815215430284081
57,170.42134416797273,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09104997984820265,0.03854951172228066,9.259393953810314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.713784087345073,3.0,-0.9791948481136753,0.04195279181842586,2.238165875417493,0.5587249017809445,1.0885973906682078,196.87603140269258,16.641183997838915,0.23498679976626932,64.3531213495434,20.849074293808997,0.0007459648761860278,0.2706799305005036,0.22616608541731864,0.0002561908414923651,36.19233278639749,0.004179133742397446,39.74767536372879,0.0878989822148834,0.7314382415980782
58,164.47421027261865,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09963805305511564,0.036248154716710064,9.083479155163037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5546397946138522,3.0,-0.501819533570471,0.029231718133611716,2.06419327415193,0.5968889001488008,1.3384507592958232,314.9996221072787,17.59816700554421,0.2338358216379635,57.18722999120453,3.068418589226976,0.004457379500417535,0.6395905441266553,191.98945343241743,0.0003143129313346643,73.3986579420517,0.0051823517612043365,35.145080493279956,0.08786456132184343,1.0410467693101089
59,155.91735419340182,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15288119216359639,0.037086787617900935,9.331107487425514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3297652650059741,3.0,-0.6239889671005059,0.04548641551871875,1.0590018549216056,0.4027608625647078,1.1821752819835962,302.0467729733149,13.875650038455904,0.228967340585226,58.739284211330485,33.15377612978263,0.004140103300489947,0.4927535458149711,76.37247844022393,0.00023718516725249457,72.47518966440265,0.009621434693425052,2.524203846767742,0.08781479888826325,0.6407099046301351
60,173.87603779616504,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09931258836029631,0.03763230277729473,9.802420391986768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806739348316518,3.0,-1.3131355029787888,0.011420415112479756,1.123870998467961,0.4555208833083191,0.4215045981662943,360.8127871154818,18.276503545056187,0.2343201375922072,63.42003705396877,1.0938304084774655,0.0018000874497656042,0.49647945338992033,150.49228235697547,3.295623077997134e-06,40.7542310246049,0.012587657820859584,43.98068888852281,0.08792191523417421,0.48221317221160703
